"x","y","z"
68,10,45
38,46,74
59,7,3
69,60,57
74,85,71
78,77,37
42,38,90
0,62,64
84,18,87
98,10,27
80,89,86
20,36,34
11,95,5
45,86,85
66,81,14
69,40,99
87,43,78
41,20,3
57,18,15
63,48,56
98,72,39
85,23,45
79,59,82
93,1,56
60,44,11
68,87,43
32,79,68
86,9,30
92,2,34
80,93,71
69,19,97
78,11,5
98,30,50
16,80,92
22,66,38
62,53,25
79,54,39
71,94,22
40,65,32
57,39,0
0,52,84
31,46,53
24,74,19
32,22,80
47,51,0
59,36,58
14,22,87
84,27,16
39,5,61
79,43,4
47,81,49
58,36,13
67,85,91
14,3,16
87,54,60
65,18,95
12,48,5
24,84,43
67,39,51
2,81,8
78,11,54
65,70,38
81,5,37
48,81,33
36,1,82
48,51,31
26,28,81
69,71,36
82,54,18
38,30,88
83,1,18
44,50,78
47,38,43
82,70,55
37,11,25
32,69,83
8,46,55
96,36,76
63,93,30
28,47,29
18,35,6
62,73,46
91,48,92
78,70,22
78,34,7
10,84,32
15,31,70
55,62,26
93,99,57
29,78,95
68,96,68
42,92,36
77,7,65
73,15,20
25,24,32
72,19,45
95,53,5
10,35,22
63,3,50
12,10,18
54,68,84
83,37,65
8,60,79
37,80,28
50,48,72
84,26,55
74,85,57
45,34,25
21,74,26
90,57,4
89,18,45
49,60,10
97,28,60
48,53,35
53,71,13
80,85,39
29,19,67
79,57,22
35,3,22
56,97,24
25,36,75
72,19,13
10,28,43
70,20,83
66,28,49
44,47,86
53,95,89
55,45,5
0,93,84
59,74,63
7,83,91
30,7,8
12,9,99
33,22,92
22,70,91
6,13,1
39,81,62
29,25,68
93,69,36
0,77,79
33,2,95
38,33,51
46,17,51
58,42,51
3,55,91
86,23,3
63,19,8
89,52,88
3,15,43
11,98,2
86,15,27
24,77,39
29,80,47
93,31,49
37,79,29
86,97,39
26,89,21
48,82,90
14,28,71
12,44,54
38,29,23
45,3,49
84,31,87
85,51,19
49,48,30
21,26,51
9,45,99
89,44,4
25,2,85
78,21,59
11,67,62
45,65,24
44,41,27
31,68,97
21,71,55
12,47,39
12,49,79
92,20,0
65,40,14
81,45,37
8,75,1
46,56,0
19,64,70
47,78,71
30,2,99
88,83,35
12,65,98
7,84,78
67,61,34
94,7,16
97,80,62
18,50,44
61,16,43
96,39,80
74,88,78
57,68,45
56,32,17
92,37,28
21,96,59
25,69,19
53,14,83
19,0,93
92,99,55
14,70,51
46,79,48
10,78,88
65,56,75
5,43,34
5,40,5
95,77,78
18,2,35
82,26,6
66,49,90
54,47,52
73,53,46
5,70,48
96,54,52
22,24,42
57,86,9
13,32,19
64,18,29
36,96,73
39,15,80
89,44,82
83,89,92
43,7,33
41,54,23
24,78,96
18,39,71
50,51,53
85,61,40
63,89,97
50,88,73
14,96,97
97,62,59
6,98,6
4,28,95
42,74,73
87,44,97
85,64,2
49,57,56
0,19,19
72,48,12
11,38,14
18,75,95
1,10,71
33,7,15
48,1,15
31,34,42
5,33,87
14,86,70
23,14,64
29,4,75
46,26,86
43,76,29
92,84,84
52,46,11
29,45,56
69,34,36
70,25,24
72,80,21
33,16,97
19,96,63
9,48,29
15,83,85
53,94,76
25,77,81
70,51,53
33,72,11
29,34,21
15,62,60
9,94,5
74,43,99
39,38,89
98,75,55
0,6,58
37,80,66
52,78,25
66,9,36
51,55,39
29,46,23
58,23,56
9,74,19
3,27,16
87,90,89
63,6,49
14,59,48
73,61,5
74,73,3
98,92,12
3,36,66
7,85,33
72,42,7
60,57,56
73,12,71
91,1,82
94,67,53
2,65,92
59,18,85
89,75,39
45,78,36
23,47,17
42,27,83
54,66,72
56,75,12
55,38,21
15,70,39
47,4,5
98,80,66
86,48,86
13,38,30
61,78,62
28,51,10
18,57,2
17,46,37
94,3,92
15,81,60
32,43,45
41,95,13
52,93,75
9,99,10
90,86,68
30,69,91
57,1,9
59,64,8
6,98,94
96,29,18
27,46,23
71,85,80
96,55,74
33,80,43
47,42,76
15,35,10
48,17,28
41,6,38
34,0,21
8,42,98
84,11,60
57,63,44
52,61,94
62,22,91
96,48,66
46,47,98
70,10,10
50,34,71
69,17,57
69,61,14
98,66,50
65,66,39
96,54,2
3,9,34
23,96,71
31,87,73
73,60,44
58,65,72
34,84,87
93,92,7
51,17,33
50,57,90
30,41,89
38,14,31
90,80,62
52,61,41
37,20,13
72,5,81
37,8,73
78,2,34
1,91,7
1,53,4
27,81,78
13,88,23
13,16,46
89,65,41
86,25,75
91,90,75
38,87,44
80,25,6
45,63,16
66,59,36
42,34,45
58,62,24
51,77,63
55,5,55
27,40,91
73,89,98
19,75,91
34,28,1
57,89,17
16,92,54
48,69,31
63,39,54
57,21,53
53,67,48
15,47,27
7,95,90
72,15,71
77,9,35
57,34,71
84,95,51
15,97,9
96,46,59
89,73,65
20,2,16
99,96,17
63,6,56
3,61,21
41,87,32
24,89,92
55,22,90
43,33,19
60,69,30
43,68,27
49,40,67
11,3,78
4,93,76
70,50,65
71,68,90
81,96,12
87,27,60
11,87,95
76,46,37
54,49,19
89,78,28
29,55,54
8,22,6
7,71,33
90,65,6
29,28,81
31,4,31
30,31,30
54,69,77
77,78,98
29,48,30
51,20,1
17,86,58
64,45,33
41,16,78
63,73,52
93,42,12
55,95,81
57,70,30
92,55,98
38,41,20
55,79,41
55,19,72
2,16,38
68,95,76
71,54,35
34,70,38
21,18,54
26,56,84
36,45,29
89,27,2
39,23,15
52,59,71
92,50,51
47,77,21
70,35,96
16,17,64
67,44,7
61,32,38
0,99,39
86,25,91
87,82,37
14,42,82
30,36,28
48,64,2
37,82,4
83,7,14
11,79,57
62,78,8
95,71,71
6,47,12
98,23,84
7,78,58
50,99,4
16,32,41
23,28,89
78,96,71
96,94,12
54,36,29
35,71,55
48,72,24
8,36,23
76,43,21
96,0,57
1,5,37
43,47,81
5,67,66
27,35,46
42,71,30
9,26,68
28,3,53
57,18,54
80,11,70
86,59,53
4,86,71
4,25,93
27,53,97
15,73,77
71,31,22
48,27,81
73,6,51
40,13,54
2,13,74
51,63,4
37,93,82
83,76,46
46,82,0
57,65,93
10,4,73
87,73,53
77,16,21
62,57,83
22,10,32
24,93,32
72,30,72
6,54,28
58,85,7
55,61,76
88,52,62
25,83,52
18,0,30
32,9,68
34,78,71
36,90,82
45,22,38
0,58,61
67,16,72
96,93,26
4,66,8
71,39,90
6,18,40
4,64,86
21,75,14
35,36,94
55,37,95
98,89,53
4,99,97
56,38,91
29,88,97
62,37,88
32,15,17
39,71,46
43,83,36
97,85,80
48,19,33
97,26,96
24,95,37
60,46,33
43,67,62
18,55,49
55,43,21
53,26,26
26,66,1
13,3,28
21,41,7
39,88,78
68,27,39
64,45,54
37,43,72
53,2,43
24,75,93
53,8,17
38,71,32
32,39,51
2,86,22
26,60,24
78,27,59
85,41,69
15,34,23
18,0,35
22,22,14
17,45,57
40,45,64
18,2,20
99,6,2
84,86,5
91,31,2
25,41,48
56,83,39
48,87,66
74,63,92
66,28,6
29,32,57
37,8,98
32,43,70
32,35,68
74,52,45
78,4,82
9,18,66
48,84,66
51,92,8
71,50,70
16,81,67
49,83,18
5,16,15
24,14,42
87,15,0
11,15,64
38,22,75
42,84,38
37,38,51
11,6,18
87,57,82
69,75,7
50,93,44
4,41,30
17,18,28
87,42,54
1,56,18
63,99,70
47,89,89
88,60,48
76,11,37
29,84,44
60,95,92
12,11,97
60,63,65
97,57,96
96,47,9
51,85,97
69,53,75
34,54,67
59,55,79
8,68,15
90,74,27
11,40,98
12,66,72
81,53,50
26,67,71
41,23,95
16,23,55
46,96,14
57,30,62
39,32,37
7,45,72
53,58,60
95,86,97
83,14,15
49,30,29
72,43,42
18,31,44
61,13,84
19,63,17
82,81,74
33,2,88
64,94,49
49,45,84
80,94,8
24,2,30
70,40,58
11,70,45
78,93,65
36,4,4
2,85,82
51,85,22
77,94,3
44,58,78
32,2,87
29,40,36
14,69,30
78,20,19
89,75,51
60,31,38
76,94,11
72,18,60
84,27,53
84,86,40
97,43,84
17,77,5
23,47,47
30,33,2
88,4,94
41,81,21
34,14,18
39,56,26
7,77,69
39,9,64
34,59,55
69,2,62
59,21,85
91,27,61
34,86,8
43,61,88
77,99,87
79,26,66
3,11,94
94,81,13
51,63,18
75,8,68
95,70,52
80,81,21
71,14,31
18,93,91
31,78,15
32,28,86
29,71,87
27,54,93
46,44,51
88,42,80
27,14,16
42,62,76
51,33,32
72,59,92
72,34,23
50,52,44
55,83,60
21,78,20
12,84,50
22,80,24
95,79,87
52,71,70
37,94,56
98,92,51
99,75,87
79,83,77
83,11,37
42,73,64
44,1,1
67,93,88
47,57,64
54,60,38
32,2,45
44,60,22
43,78,36
64,72,19
21,25,38
54,31,3
28,40,1
29,10,30
77,51,20
56,76,79
44,24,81
0,52,45
91,89,31
59,42,66
50,23,1
38,43,38
18,63,87
22,54,51
71,47,92
74,91,4
99,27,3
77,16,5
84,76,89
35,53,33
75,43,48
60,64,75
2,7,67
89,39,71
92,93,27
6,62,5
23,36,30
0,10,97
55,27,57
72,24,52
42,3,37
10,89,35
18,39,88
80,55,15
36,66,97
2,53,45
13,25,54
62,4,51
48,11,43
77,64,54
40,26,3
11,33,76
88,94,31
31,63,0
55,54,73
29,66,44
12,80,48
9,35,34
94,74,74
34,85,44
51,37,59
14,77,48
25,42,24
28,28,1
22,33,34
21,33,34
82,73,52
41,86,77
25,15,16
20,80,83
68,65,5
62,87,36
55,75,22
77,63,78
29,21,25
29,17,63
31,2,74
66,54,97
84,28,37
48,83,74
35,58,59
23,80,78
42,4,95
31,47,94
92,26,77
8,17,14
1,48,48
7,19,34
27,30,63
62,37,51
75,74,51
1,86,85
87,5,34
10,69,22
20,67,41
22,8,79
33,9,32
61,72,86
28,92,61
76,36,55
67,70,58
80,90,30
9,29,37
89,59,78
73,35,52
40,15,86
52,16,29
37,75,60
40,79,98
94,33,21
58,48,96
13,62,99
2,3,65
21,20,98
29,66,31
27,7,20
51,57,24
0,69,18
90,50,88
78,88,58
95,71,87
15,6,73
46,9,45
33,57,8
35,26,83
82,7,14
80,34,35
43,66,12
16,79,88
30,31,45
67,35,73
28,49,0
8,73,32
21,20,21
82,1,4
30,7,75
79,39,23
84,79,47
53,94,49
4,83,37
74,95,24
75,59,29
31,7,73
20,67,32
92,25,32
5,57,9
80,26,62
61,66,4
47,23,1
50,89,98
8,59,84
20,22,83
13,81,88
61,62,46
88,82,98
5,64,92
66,53,80
76,55,60
63,91,59
50,88,23
89,60,94
59,5,98
50,55,41
18,14,62
15,13,1
32,41,87
90,86,53
16,49,62
22,16,4
69,23,1
41,92,21
69,89,15
35,81,97
74,18,14
48,47,29
32,45,42
53,23,27
87,82,38
10,49,56
32,24,48
96,91,2
7,13,74
82,49,42
90,91,25
83,90,65
67,36,34
42,35,14
28,10,38
13,98,55
63,31,8
11,40,12
48,93,13
43,30,79
39,84,64
14,72,5
28,56,40
27,19,81
32,24,18
53,98,88
12,41,44
91,62,94
40,59,69
28,69,40
81,29,69
10,8,30
6,35,67
24,56,75
93,58,50
16,28,46
23,33,50
11,56,73
80,51,34
50,56,42
87,57,39
61,58,62
29,66,45
85,34,51
16,83,19
60,6,80
53,0,0
81,37,42
78,73,76
6,55,98
19,5,0
73,23,12
94,80,14
48,54,96
40,44,85
39,77,18
60,90,96
31,1,74
3,6,39
52,7,1
97,52,38
92,1,28
94,25,49
33,44,8
86,73,71
77,64,26
48,38,98
51,16,40
57,94,59
98,52,44
21,58,70
87,75,6
6,57,38
87,57,54
26,6,53
95,14,19
85,66,45
94,60,27
77,65,17
61,13,52
35,99,46
87,88,89
10,12,29
45,81,49
1,12,5
58,37,63
74,21,19
76,97,1
41,23,5
38,11,10
23,5,38
12,97,34
33,93,9
26,62,61
89,64,3
4,63,78
97,4,78
99,43,36
89,57,16
98,71,82
45,96,59
49,98,27
65,32,14
19,8,36
30,0,41
66,73,72
86,19,50
21,48,84
95,53,33
11,41,15
41,27,17
31,58,84
22,15,52
89,85,80
12,14,44
7,43,90
53,21,21
11,2,41
39,43,20
47,47,66
67,35,23
16,89,72
53,62,14
5,80,26
82,77,75
6,5,59
56,65,55
34,91,0
77,9,41
35,2,84
31,15,60
23,3,23
99,53,87
21,33,93
39,27,85
62,36,25
15,36,29
19,60,69
80,34,55
95,16,83
91,11,71
79,85,31
11,51,35
1,44,33
44,74,59
2,79,53
92,70,87
27,25,67
27,8,18
30,75,62
26,68,74
56,60,66
10,65,55
77,0,35
50,87,9
32,99,17
91,36,95
78,95,51
76,26,14
18,90,75
8,16,23
79,91,92
29,29,76
51,46,40
54,52,19
95,28,92
64,14,53
75,85,2
8,39,31
85,94,11
55,79,40
27,50,21
50,12,61
99,91,97
69,29,28
34,46,45
83,49,48
63,73,69
5,99,55
55,70,80
81,57,2
71,28,39
70,24,28
61,19,99
28,81,24
20,68,14
53,42,95
15,79,12
84,40,0
37,47,20
17,56,68
87,2,47
50,58,7
39,74,2
58,76,21
71,22,50
61,53,39
99,23,98
43,54,72
94,33,7
0,48,58
6,55,65
4,13,88
81,24,87
87,39,51
46,31,51
37,79,74
87,7,54
45,33,18
35,14,27
11,91,24
33,60,0
68,61,37
38,24,61
81,30,76
59,11,84
0,92,26
99,73,45
6,32,0
7,91,57
80,70,75
73,56,60
87,97,25
85,92,64
98,50,8
3,43,66
92,26,81
80,4,57
42,76,54
52,73,25
99,12,83
40,49,41
49,9,42
83,48,74
39,94,3
65,6,48
45,63,14
86,17,64
4,49,84
41,27,7
95,44,49
35,73,86
94,99,49
35,61,53
37,34,31
65,98,86
6,68,75
89,75,49
8,62,58
2,20,42
37,6,34
15,69,88
72,78,57
19,32,62
82,52,69
83,57,36
49,33,73
1,99,46
36,80,48
93,15,22
86,32,66
80,82,89
52,21,59
51,78,42
73,82,33
38,13,11
92,51,55
95,89,96
95,75,14
26,43,35
50,17,16
35,0,26
91,19,12
38,12,3
66,76,22
92,2,89
20,22,26
23,16,16
29,68,25
37,19,81
27,4,15
8,14,97
35,10,97
75,94,51
22,81,60
22,9,9
43,83,39
13,28,56
80,65,76
13,31,10
80,97,85
39,93,18
61,47,59
20,98,58
17,15,46
96,88,50
18,49,87
32,91,11
88,39,85
95,45,79
49,90,81
82,66,33
63,51,34
2,3,82
54,50,88
14,6,79
22,3,45
38,5,83
17,91,63
86,30,58
30,68,60
53,24,40
83,27,97
38,23,52
21,55,60
92,4,2
84,23,73
21,89,91
47,66,54
27,5,66
90,64,39
66,50,30
66,73,58
32,67,15
77,11,18
13,19,83
49,55,27
14,19,84
16,77,23
6,99,78
78,13,93
28,40,78
67,51,70
62,15,26
6,44,34
43,46,20
97,67,11
25,17,93
75,9,40
55,12,18
58,75,90
7,13,91
4,82,39
66,11,93
49,33,91
80,90,85
1,74,8
49,33,72
96,74,7
49,91,7
73,9,51
29,65,26
96,68,91
71,71,3
86,77,43
81,14,70
51,32,34
35,3,74
5,39,92
4,0,81
82,71,6
60,27,83
63,37,45
64,58,51
97,88,75
93,72,45
77,98,69
56,90,38
86,61,98
48,75,37
66,56,11
40,75,87
98,93,43
26,17,9
71,69,6
85,10,45
56,57,70
53,77,7
12,75,33
48,52,28
69,42,32
8,31,24
79,71,33
16,33,58
13,33,67
74,73,23
52,88,81
19,52,73
14,12,86
17,75,58
7,9,60
65,66,99
54,57,19
48,12,27
32,58,72
20,59,21
23,17,64
77,89,31
35,15,68
92,19,43
25,36,68
38,50,72
87,22,96
1,30,87
10,56,16
22,15,98
82,66,41
49,5,3
12,81,8
55,8,41
72,77,33
17,3,75
54,81,97
38,51,68
67,66,38
78,81,22
53,8,46
80,31,5
63,81,28
44,35,86
48,1,18
49,42,2
16,46,74
83,70,37
71,28,33
95,47,43
46,96,71
34,78,8
64,93,59
58,21,95
68,14,53
65,13,55
4,49,58
61,44,83
5,0,23
15,1,49
5,90,27
42,45,56
71,30,24
70,96,60
60,62,44
76,38,68
10,9,46
97,53,14
81,66,8
12,88,42
15,78,32
84,38,91
0,69,23
34,66,23
97,47,42
65,57,62
12,49,6
76,74,7
68,46,11
1,60,97
65,18,30
36,32,69
15,87,45
9,51,15
85,82,34
4,29,98
71,29,82
13,96,22
31,72,87
43,96,42
95,80,70
86,58,0
0,50,43
22,19,97
27,38,77
55,20,72
58,33,3
12,4,77
92,50,45
94,94,54
59,19,84
89,11,38
63,55,70
82,90,73
64,45,89
76,73,56
36,5,5
63,31,63
1,10,23
89,25,10
25,53,72
36,59,25
79,7,35
72,9,46
60,69,76
11,67,97
45,83,21
17,93,72
37,39,91
12,1,4
42,58,76
80,24,6
81,63,47
3,99,76
12,17,90
92,92,71
27,2,48
32,30,6
59,60,34
57,83,43
28,33,41
75,90,79
15,79,8
59,60,49
30,80,44
16,90,10
22,69,5
49,9,34
16,12,22
37,79,17
32,47,4
79,37,83
55,37,26
91,55,14
91,20,18
95,22,6
41,62,69
94,36,36
54,19,70
59,47,70
27,64,31
33,45,12
7,36,18
32,71,73
34,68,9
30,9,96
74,15,89
12,57,77
28,56,28
33,40,13
87,71,35
84,11,12
84,66,11
57,4,44
5,40,93
79,56,78
52,11,8
99,3,24
88,73,7
99,22,80
71,52,94
8,76,13
85,90,64
66,40,94
75,27,95
23,0,86
49,68,2
77,99,33
52,98,57
37,79,56
64,75,79
8,77,41
79,78,71
23,15,55
9,72,66
99,90,75
33,66,7
75,86,10
63,53,73
77,91,84
33,82,43
60,44,45
71,16,18
84,66,34
44,39,3
14,45,64
47,24,10
13,24,67
65,25,78
88,19,40
2,52,25
43,77,7
10,20,54
91,18,58
63,47,18
4,72,26
78,99,35
26,47,15
45,75,29
59,43,20
69,13,66
79,27,65
37,40,47
26,17,74
41,64,94
6,71,30
93,76,34
70,5,50
97,22,27
2,95,76
3,95,80
25,61,95
3,44,87
47,52,86
33,17,50
0,20,90
0,80,69
7,17,25
7,18,78
18,11,2
23,43,69
13,14,34
71,18,49
93,13,43
29,4,16
12,86,66
46,60,7
0,35,4
41,11,23
20,1,72
1,99,57
51,32,63
73,80,4
69,77,56
70,22,25
52,95,24
77,77,98
41,74,21
70,88,39
31,59,99
71,24,3
36,44,96
83,82,74
57,58,86
3,99,46
25,55,11
52,72,20
42,69,81
62,96,79
8,62,9
61,10,12
33,60,85
64,7,92
74,40,58
5,35,67
98,94,27
90,10,50
75,90,43
84,20,33
57,14,47
75,74,23
41,79,47
27,80,59
71,65,95
50,48,73
41,44,2
75,44,44
78,29,17
71,55,45
13,53,34
41,68,90
68,73,21
42,51,83
22,6,83
69,39,74
91,52,23
22,49,36
7,76,78
63,87,82
50,30,20
13,60,77
4,74,99
47,79,38
21,31,17
56,31,54
20,40,4
86,94,62
38,96,53
44,26,65
38,24,61
49,41,62
86,48,46
70,54,24
93,99,79
15,98,42
1,81,72
12,54,85
99,12,67
8,82,76
86,16,66
51,98,97
15,81,16
20,40,19
71,34,46
75,72,48
26,24,10
19,60,62
89,68,71
59,93,1
7,72,46
77,16,71
35,61,84
46,17,24
17,52,74
80,85,25
51,98,64
34,30,25
55,83,25
46,45,29
84,28,44
49,53,33
59,47,23
2,93,41
90,25,28
35,3,67
52,94,32
31,26,60
79,51,87
72,23,70
76,11,65
88,39,99
76,83,91
42,99,57
12,53,69
65,34,66
82,53,59
97,74,76
83,80,30
73,2,56
55,83,17
83,87,85
17,27,77
69,91,16
64,64,66
40,93,50
66,45,54
37,52,87
83,17,35
38,2,27
96,57,2
36,2,94
13,5,45
78,46,14
41,51,29
70,19,57
56,16,2
37,94,9
82,77,10
74,90,95
59,63,9
38,11,6
39,0,44
32,87,41
61,61,24
54,63,6
66,68,64
14,84,59
27,21,4
44,27,49
29,41,71
20,72,37
16,72,87
76,13,83
98,15,51
94,20,15
80,22,87
28,48,34
97,80,89
1,89,33
19,29,85
15,90,7
26,82,34
58,66,80
38,81,45
6,12,11
67,45,35
0,4,87
39,91,79
70,95,45
85,39,43
10,22,3
49,82,63
53,29,61
5,45,70
44,9,34
79,81,78
42,3,73
30,82,15
35,98,31
43,64,80
11,59,10
35,17,55
40,59,29
93,94,13
57,18,69
96,33,22
22,25,76
33,35,62
27,42,59
22,43,32
76,2,18
50,79,96
57,43,40
62,67,68
86,1,78
6,12,60
50,45,31
82,86,66
21,48,20
21,86,57
43,0,25
5,70,64
8,36,38
70,39,57
26,23,48
11,89,98
11,79,50
58,39,0
93,31,71
63,62,80
40,0,14
9,18,42
64,44,76
60,81,63
88,30,98
1,84,10
13,8,54
28,40,97
0,47,87
7,96,91
74,39,21
16,76,94
38,34,66
15,83,61
43,36,56
28,95,80
77,38,7
61,53,57
44,1,20
92,82,79
99,17,13
58,6,91
19,65,19
24,49,1
98,88,84
32,41,47
79,55,5
73,40,38
43,0,11
92,83,72
71,29,29
85,63,27
68,28,19
94,89,85
14,27,77
91,40,80
86,39,63
93,57,79
75,71,88
23,93,19
36,95,76
64,84,54
38,62,42
42,89,60
80,31,18
54,26,23
55,83,85
77,85,33
73,66,5
2,24,99
97,28,46
47,38,78
45,5,20
41,27,98
28,91,39
81,18,94
68,20,95
79,3,90
59,7,50
34,99,92
74,96,5
34,17,50
40,84,4
39,35,70
93,84,93
69,28,30
19,61,51
47,75,88
67,47,16
9,86,9
46,34,13
98,39,70
87,10,40
6,25,52
81,37,93
38,57,20
1,69,94
85,29,85
23,53,33
7,46,89
88,54,85
25,95,22
7,31,24
48,16,39
18,41,83
3,59,42
96,26,43
89,13,90
35,21,64
93,74,7
78,19,57
5,73,16
28,70,85
32,58,20
34,16,23
18,30,85
58,33,75
33,49,93
7,35,68
55,20,75
93,9,45
67,48,3
92,11,29
35,23,51
74,70,89
68,90,64
16,50,17
41,37,80
57,29,57
17,6,24
36,76,91
75,76,76
18,48,75
23,77,66
25,58,46
66,50,18
65,72,19
85,90,71
65,84,78
39,74,95
87,78,49
2,11,42
80,11,67
44,28,94
26,2,71
32,72,42
71,30,91
30,30,18
35,33,78
19,71,58
10,41,98
33,65,12
93,98,99
99,64,94
11,91,81
55,37,3
11,20,78
41,88,76
80,37,64
26,47,56
70,6,26
39,43,60
37,95,49
45,76,95
3,14,84
17,22,93
11,45,46
3,31,41
18,80,47
3,83,87
31,68,51
6,61,87
85,31,47
75,88,64
3,13,83
59,79,50
99,85,58
56,51,26
80,15,50
71,41,30
24,81,13
28,11,39
99,85,62
42,50,96
67,10,81
16,33,11
72,91,50
17,0,92
74,6,58
69,69,16
11,96,28
66,47,28
56,82,35
61,54,30
55,56,79
31,18,73
7,76,69
21,54,90
57,17,50
80,97,14
46,75,29
90,8,51
5,65,91
73,70,35
89,33,89
7,0,54
15,17,87
86,68,0
91,66,84
74,17,79
70,19,37
5,96,83
13,13,47
66,29,66
5,57,76
45,40,94
70,99,24
30,9,62
10,57,36
58,28,87
89,76,33
98,49,35
33,31,42
68,66,88
23,0,68
33,18,7
21,67,40
16,63,70
56,42,70
82,98,23
74,10,95
97,98,98
6,64,2
80,35,68
72,10,42
44,69,56
62,82,11
91,53,42
79,27,30
67,16,37
49,54,52
54,15,69
67,48,69
95,19,23
1,86,13
63,36,46
82,71,91
65,58,96
82,74,15
93,78,70
13,7,67
65,31,13
37,18,22
29,89,12
81,25,46
54,98,27
65,33,80
63,34,92
31,88,65
53,35,31
40,15,75
90,87,15
29,40,7
1,93,27
21,72,52
0,31,79
6,25,38
90,73,79
29,80,88
85,69,4
72,90,28
46,19,66
54,64,6
68,38,85
60,47,50
44,47,32
54,70,67
43,54,89
76,87,32
61,64,83
52,37,72
39,66,8
82,57,16
77,76,28
40,2,82
81,78,65
29,33,27
13,29,85
79,64,27
40,0,35
55,58,77
6,15,33
18,28,55
95,21,69
39,40,92
48,10,91
39,4,5
3,32,20
50,28,81
52,94,60
93,52,59
70,71,55
39,76,33
91,62,14
46,73,96
18,88,92
90,39,93
6,15,54
10,53,26
47,69,8
15,36,99
31,16,62
84,41,54
39,37,80
0,27,18
27,30,42
28,18,74
77,68,36
5,11,70
14,64,71
34,7,70
12,52,62
22,4,76
28,60,68
51,37,44
16,89,54
68,37,94
64,85,18
76,5,36
84,89,53
48,27,63
48,68,25
55,34,75
23,47,53
40,65,65
14,67,88
21,59,32
24,39,26
52,63,30
15,71,23
84,53,17
2,84,78
28,61,42
61,38,23
3,96,86
3,10,90
0,61,44
69,23,63
53,52,84
62,42,55
1,91,9
49,28,87
44,18,68
93,94,78
43,46,86
4,10,49
75,76,41
63,35,43
54,76,39
61,62,98
3,38,96
21,26,13
20,21,88
17,50,2
3,97,72
85,32,24
27,77,64
6,92,50
52,82,61
18,94,16
0,6,6
69,4,56
13,78,57
78,23,25
40,44,62
68,64,55
43,29,84
65,47,14
64,81,79
47,9,43
9,37,59
53,36,78
5,32,80
56,45,77
80,87,91
41,41,65
81,80,26
49,1,55
59,45,72
94,14,56
67,3,61
94,94,69
12,74,46
91,36,83
25,5,70
35,86,81
16,96,96
17,32,8
92,65,54
21,84,25
2,77,36
11,81,82
60,64,18
57,20,95
43,33,28
5,88,56
41,60,12
1,37,61
96,70,96
8,95,53
73,33,94
26,30,88
37,56,43
94,48,22
22,22,55
23,39,25
43,76,25
61,75,14
29,46,19
97,50,2
34,7,39
14,63,89
30,15,74
88,42,81
79,68,78
29,59,52
95,73,12
33,49,49
35,45,67
87,96,53
3,17,24
72,92,65
30,81,62
75,47,99
58,73,36
52,22,8
51,38,40
26,10,83
25,65,0
80,33,59
65,12,19
45,63,55
48,68,60
88,51,69
18,60,15
3,12,45
82,23,60
33,18,94
22,82,81
64,70,39
56,5,58
26,75,75
4,93,75
69,81,18
98,83,10
68,79,38
81,67,13
96,21,43
36,17,82
17,12,63
41,7,92
30,63,64
15,8,24
27,51,33
26,16,38
29,55,45
32,43,89
63,79,50
84,33,85
13,44,68
86,79,76
53,93,29
25,74,29
16,65,78
55,23,29
76,6,45
95,67,92
39,1,9
53,63,62
75,35,18
67,12,40
68,20,11
3,88,15
94,71,88
5,4,94
33,57,8
78,85,83
64,60,27
24,78,58
49,89,66
18,87,29
98,46,56
41,75,81
84,21,80
55,80,61
34,85,11
7,95,82
9,3,85
85,39,77
71,36,87
24,36,45
31,86,19
6,31,10
78,59,76
57,56,19
5,67,98
43,35,93
98,49,89
77,93,56
24,93,99
75,87,31
85,40,57
61,60,54
32,60,59
26,47,24
34,27,5
35,1,50
44,94,63
64,49,11
25,28,32
97,39,33
93,98,54
13,52,85
89,43,66
42,44,61
23,43,25
90,42,94
49,45,87
69,47,8
24,27,17
13,76,8
91,18,4
46,91,77
10,50,96
36,33,67
43,6,55
9,3,54
47,58,5
65,77,19
87,62,18
74,20,12
80,52,46
81,41,21
90,7,55
89,19,71
76,62,60
19,84,17
42,76,36
74,27,50
49,52,49
34,97,62
3,89,15
34,69,16
62,56,52
8,48,75
84,53,73
62,63,41
97,16,56
96,78,9
64,24,98
3,61,63
67,67,11
59,38,40
31,72,23
7,34,95
62,25,74
36,11,53
20,85,9
89,14,92
87,46,96
78,24,42
12,73,83
34,97,54
24,22,76
60,22,38
15,15,20
21,8,82
91,56,43
41,72,29
72,3,35
63,42,0
9,60,62
39,71,51
6,69,78
48,52,28
35,2,88
84,74,24
80,7,69
65,59,76
14,9,97
16,83,2
61,56,87
69,2,94
81,53,77
42,10,59
19,93,51
17,72,72
36,90,16
46,81,33
6,5,14
97,51,70
88,37,94
28,86,20
3,48,56
10,86,58
24,10,23
72,39,60
11,99,33
14,46,73
97,7,11
93,23,8
90,90,99
9,17,31
47,94,58
87,47,40
63,78,68
33,89,46
29,14,24
26,5,53
57,12,3
36,72,80
91,10,94
10,80,81
16,65,20
71,38,2
66,36,60
47,95,38
64,20,32
58,71,93
26,61,11
64,11,50
97,10,31
27,74,59
28,24,79
52,41,48
23,43,31
75,76,55
23,81,27
44,15,76
46,48,45
44,42,35
34,76,3
44,0,23
80,72,59
81,43,52
65,22,22
