"x","y","z"
53,92,74
44,94,72
81,86,61
90,48,9
31,20,87
8,47,47
3,87,19
57,26,42
32,28,60
62,34,31
62,63,84
84,27,34
22,74,48
54,94,82
92,6,91
66,11,89
93,40,8
44,88,69
15,14,89
52,82,50
55,55,91
55,97,90
50,71,71
38,52,32
99,9,35
23,9,76
12,80,54
23,32,79
36,13,47
68,43,1
46,32,2
73,17,75
28,50,1
60,38,93
71,7,96
77,52,11
45,14,15
88,68,4
2,23,46
81,27,5
30,95,43
96,0,25
93,83,4
65,0,45
93,37,95
81,62,22
47,27,74
19,4,23
3,92,8
27,12,26
3,87,20
15,89,29
3,4,0
24,94,20
45,23,52
37,74,46
39,40,93
68,63,65
20,75,93
2,69,19
80,8,13
26,86,92
69,99,32
21,43,99
16,52,18
28,62,56
95,36,30
83,30,82
50,38,24
27,34,48
59,60,63
23,41,13
27,97,73
7,61,88
26,92,16
2,40,44
52,51,76
14,39,45
6,8,2
92,48,47
61,77,84
78,94,38
92,10,96
54,77,43
31,32,46
9,98,86
73,99,83
46,84,0
26,47,26
41,5,27
73,68,48
48,28,29
51,37,61
38,51,47
33,16,25
42,33,30
66,58,65
74,49,0
66,35,85
25,18,66
46,71,67
76,21,51
95,3,86
84,21,70
40,89,82
51,85,49
1,84,42
23,39,45
90,89,48
81,63,38
37,99,91
34,89,12
60,33,77
33,92,94
42,12,8
52,31,83
37,92,19
96,32,4
81,55,66
76,80,74
62,55,1
15,24,17
12,5,69
91,2,4
37,24,78
51,16,55
41,61,58
82,62,65
14,62,77
23,77,69
54,92,48
62,28,85
17,46,65
33,84,54
67,17,38
45,77,86
20,8,62
37,79,11
89,59,19
95,13,15
32,71,6
2,10,92
99,31,14
50,27,54
78,48,8
5,68,66
22,84,93
94,79,63
71,83,14
68,21,2
32,4,56
55,95,20
73,4,78
97,25,86
57,39,77
74,77,72
18,67,90
99,50,28
64,82,96
77,58,0
70,0,77
30,17,30
18,72,90
50,89,12
49,56,52
41,92,74
89,83,75
24,73,85
27,95,78
52,14,44
29,6,6
80,40,51
67,11,39
63,69,74
59,53,80
92,34,65
27,16,95
49,16,89
17,76,23
67,26,97
73,77,80
96,5,27
77,60,7
15,81,91
52,36,47
12,70,19
11,74,48
58,34,82
56,5,43
61,11,9
4,65,50
75,32,96
11,30,22
89,22,26
1,61,4
51,79,62
55,14,30
69,82,17
8,27,70
63,68,0
21,35,40
30,37,50
25,79,19
90,62,88
25,90,95
46,88,35
49,12,58
16,2,88
0,45,40
97,74,61
62,61,62
29,67,61
75,11,23
28,48,95
99,90,89
41,98,48
0,59,88
97,62,72
21,53,97
13,81,54
21,86,42
45,3,58
70,47,42
60,44,1
91,93,77
97,16,65
85,59,35
83,53,81
34,18,83
87,32,45
91,1,39
57,55,89
14,14,76
15,75,97
82,93,45
58,60,79
75,34,72
8,69,65
33,12,0
88,29,18
49,79,10
96,34,33
79,8,9
42,17,88
69,88,91
72,70,85
70,67,31
9,17,37
19,15,90
11,8,81
82,35,1
93,77,65
89,82,75
2,40,60
67,77,12
87,81,97
18,60,96
82,62,94
68,39,5
67,12,24
95,56,20
84,12,46
80,73,10
19,13,71
60,2,91
70,10,57
67,58,96
95,42,24
23,72,63
70,70,53
43,50,32
31,39,87
81,96,46
24,59,7
93,40,86
52,20,66
74,47,44
91,67,89
49,59,63
62,6,59
74,5,41
46,19,77
59,9,78
92,44,38
4,63,88
5,23,55
90,35,49
90,3,41
68,85,17
6,34,31
69,70,59
39,86,89
23,48,59
61,24,35
61,96,44
13,63,20
48,44,33
8,36,38
26,85,7
64,22,49
38,1,2
66,79,99
62,48,89
33,67,78
82,41,3
95,74,65
25,45,62
35,32,10
95,34,78
11,37,88
50,10,76
45,32,61
42,59,96
76,27,93
3,22,35
31,64,5
47,4,38
97,68,1
57,62,65
41,28,26
59,10,20
12,84,21
10,99,69
49,66,94
48,76,28
29,25,79
10,44,93
38,5,64
23,15,70
23,92,25
14,0,38
61,82,67
66,55,8
40,23,99
78,4,72
56,35,49
30,89,56
48,30,2
1,45,80
52,93,81
92,18,35
20,25,5
67,45,61
19,33,99
7,59,45
1,31,68
18,19,5
17,37,0
20,38,10
42,2,82
17,11,56
2,83,6
50,12,53
43,42,8
3,0,2
29,85,5
66,47,37
86,61,46
70,74,50
37,6,4
90,14,44
49,32,6
7,78,17
95,35,81
1,86,60
50,96,66
5,33,69
87,42,1
19,31,43
20,74,26
25,89,22
48,40,8
94,94,76
44,36,37
62,59,86
52,53,34
20,84,31
1,23,10
69,60,99
94,9,1
46,12,0
6,95,54
9,71,51
71,45,14
25,13,85
58,34,61
11,50,72
4,14,74
96,36,48
27,32,97
34,0,54
55,57,20
18,23,66
71,0,2
51,95,21
16,28,29
96,31,34
77,41,98
30,56,13
63,58,89
2,93,50
15,77,93
90,85,10
41,40,71
24,54,51
82,11,39
4,66,23
4,78,54
61,97,39
45,14,74
13,12,85
55,80,15
51,21,7
51,96,68
62,92,30
54,35,52
25,67,47
41,5,5
2,73,48
5,51,2
97,97,49
59,19,80
21,39,78
99,3,10
41,25,74
67,40,50
42,85,24
66,28,25
8,47,60
39,89,49
3,7,77
5,67,11
63,65,38
20,35,18
56,10,36
41,58,76
61,15,13
63,54,15
32,10,94
55,74,31
63,42,44
26,84,71
73,22,49
12,35,83
93,61,31
98,8,36
21,33,97
95,88,48
7,31,69
85,22,99
97,33,24
95,20,52
78,51,78
87,42,77
15,31,68
1,70,54
9,23,2
30,6,75
28,89,49
29,31,15
6,95,99
85,96,60
58,72,2
65,28,64
92,43,18
63,81,67
93,0,9
44,5,77
72,44,7
3,44,69
7,18,31
23,77,66
59,76,93
97,79,23
31,30,68
82,88,23
34,5,32
21,54,15
52,9,94
7,65,19
96,32,41
34,16,20
62,18,8
5,72,18
24,58,53
42,38,32
14,89,4
90,55,78
40,55,2
55,51,19
63,96,79
54,75,23
3,25,61
41,16,39
94,59,13
95,74,35
44,94,46
26,73,64
70,95,41
99,79,14
6,52,64
5,1,7
15,98,44
53,88,20
17,38,65
74,43,53
5,58,97
66,70,45
5,3,53
60,22,83
13,82,17
18,10,18
88,48,50
58,3,6
42,41,47
99,92,30
71,19,93
90,0,86
86,62,45
88,32,79
75,44,98
40,43,40
22,68,92
12,54,53
33,11,52
88,75,40
43,36,51
35,85,67
10,93,46
17,44,80
11,9,70
27,9,66
88,7,8
54,79,96
82,98,90
42,95,12
23,26,24
75,21,88
91,70,72
61,27,26
66,69,93
37,37,32
71,0,45
23,98,84
21,36,43
56,84,18
35,42,68
70,55,87
38,19,98
80,74,0
27,3,68
27,39,32
20,50,95
70,28,41
83,61,99
65,4,8
22,13,29
94,31,22
85,74,78
41,12,69
21,15,66
16,63,40
71,95,86
90,58,69
4,33,33
27,88,4
60,46,62
28,68,58
77,70,91
6,91,66
52,36,13
5,33,59
3,22,72
63,21,77
1,2,50
93,45,32
21,1,91
24,71,72
73,21,34
1,95,46
95,50,23
54,70,66
89,8,73
22,96,69
51,36,41
9,15,88
9,61,8
64,24,40
35,2,41
88,93,47
69,11,29
22,51,86
38,54,32
12,30,39
99,3,51
84,8,62
74,41,49
85,30,1
6,82,78
38,55,14
57,97,75
29,32,41
97,40,69
82,97,38
83,24,0
53,58,14
66,65,56
62,58,80
80,86,57
58,31,11
4,91,71
42,38,74
84,83,55
52,86,80
45,39,62
63,70,75
0,13,17
45,79,81
0,86,60
91,23,81
47,32,18
94,15,2
91,91,76
85,6,97
92,5,83
80,65,97
2,87,86
49,46,4
39,75,22
38,77,47
13,6,54
15,61,38
90,35,79
68,75,75
24,93,84
40,46,20
87,96,83
78,12,83
5,54,56
56,44,30
61,58,92
49,43,23
32,88,99
12,81,59
73,75,48
13,21,25
65,44,32
53,84,90
51,71,43
82,81,56
25,93,30
73,9,36
61,8,44
75,1,32
33,88,47
94,75,50
98,91,69
36,25,96
53,69,48
49,61,96
25,65,13
1,13,1
16,94,77
92,68,95
67,14,94
10,88,9
89,17,8
91,74,86
92,59,88
99,28,12
64,16,33
89,60,0
11,4,73
67,88,74
87,13,9
87,77,26
33,93,73
61,6,33
31,96,24
51,56,21
14,92,50
27,84,19
13,86,76
72,47,67
99,55,64
16,3,50
59,38,6
90,38,52
83,30,56
54,3,60
45,82,93
11,55,27
17,95,98
10,35,91
77,43,31
88,51,23
82,48,3
56,23,4
22,54,95
61,64,90
60,32,46
48,22,63
76,31,92
10,49,15
18,37,34
78,14,34
63,73,9
5,17,78
52,68,4
97,56,88
41,58,37
47,93,39
39,66,5
82,30,87
33,50,97
40,24,77
53,27,83
34,72,46
33,95,60
85,8,83
67,60,35
45,37,91
65,10,43
25,59,47
43,61,12
16,74,69
42,13,65
90,16,46
56,26,48
43,17,89
26,88,88
29,90,25
95,91,13
99,55,62
73,93,93
82,64,29
97,78,31
70,47,47
30,55,63
8,47,20
43,57,5
88,95,94
50,56,98
60,43,59
39,19,14
88,55,29
86,47,3
76,43,60
64,2,6
73,65,29
61,6,72
34,78,36
65,12,12
2,4,67
89,20,45
20,9,87
0,70,20
73,57,88
19,64,0
83,26,61
5,76,56
41,94,2
68,44,18
82,68,98
3,35,68
73,21,0
76,88,22
15,70,97
98,63,21
11,13,27
91,4,99
88,60,32
89,80,49
16,50,63
11,58,50
39,97,54
69,27,84
69,87,12
27,4,21
32,32,80
23,1,61
96,77,9
78,94,96
52,39,7
43,42,60
34,19,69
21,25,38
46,75,96
41,56,76
34,15,74
93,87,35
61,3,79
3,2,40
50,47,4
92,16,64
93,6,87
73,69,14
23,33,28
99,51,94
50,95,58
78,93,76
31,77,54
28,74,36
12,60,72
54,51,30
59,78,41
28,33,9
55,81,25
39,26,6
57,60,15
56,5,57
73,34,76
7,5,77
76,81,57
49,78,96
40,70,56
16,40,0
19,40,71
93,62,90
47,35,96
93,11,34
95,64,52
88,74,59
73,51,69
7,74,14
62,84,3
23,22,30
94,47,3
78,38,67
10,43,62
47,93,86
30,55,71
21,81,35
48,33,26
81,90,45
71,11,28
61,68,95
82,61,66
27,31,12
45,51,56
6,84,89
3,49,69
27,44,71
31,80,86
24,12,32
61,33,23
30,24,41
43,33,68
39,83,66
3,24,53
42,27,53
45,12,73
11,76,88
82,9,84
9,79,86
17,34,20
37,38,3
93,59,92
54,8,79
29,86,40
71,8,69
3,95,38
16,66,46
99,69,22
85,0,75
56,42,20
73,53,50
49,15,81
41,91,47
37,90,34
52,33,35
62,13,25
71,6,11
13,46,27
14,63,96
61,94,53
86,38,26
78,51,69
21,18,0
91,26,19
46,55,95
70,48,90
85,34,96
31,19,78
14,44,31
43,68,7
18,79,71
11,10,79
60,14,56
17,39,36
65,29,76
26,89,9
10,13,62
18,4,56
80,34,4
88,28,80
87,7,24
8,76,49
33,53,32
18,14,96
63,35,62
47,54,15
13,45,74
81,41,23
43,40,35
40,54,47
26,19,88
31,49,91
1,91,17
43,22,56
13,26,24
62,39,16
29,34,97
22,79,12
45,27,84
95,53,80
34,16,77
49,92,37
88,96,74
92,84,47
12,78,25
78,41,53
88,81,13
39,89,68
99,60,76
77,69,23
82,3,78
29,50,17
8,71,57
81,70,13
60,2,92
48,63,0
29,47,55
33,74,11
36,17,54
33,17,17
3,2,93
7,2,82
87,36,58
48,44,16
78,94,15
79,13,8
50,60,38
27,72,31
92,71,93
84,22,94
6,57,12
48,39,64
50,61,22
82,8,20
1,69,57
67,44,8
79,24,66
32,9,41
25,20,33
44,42,97
36,60,56
92,88,9
30,91,77
77,19,52
7,81,34
77,99,91
57,20,72
39,75,19
4,64,56
65,95,30
49,56,34
85,80,93
68,2,5
13,30,59
84,66,98
91,10,87
39,51,63
72,93,32
10,38,81
66,17,43
46,24,19
98,70,39
69,91,11
63,34,20
41,33,70
13,74,16
80,85,72
42,79,63
22,22,85
80,81,71
37,63,33
39,27,7
40,42,44
29,11,97
89,19,26
29,44,60
85,63,77
14,94,16
70,27,82
13,29,18
55,87,46
20,23,80
93,8,44
12,44,32
75,84,7
64,9,63
17,39,8
24,34,22
4,60,50
63,38,82
50,22,81
54,89,63
29,44,50
64,45,18
70,66,6
38,50,87
23,94,30
5,41,15
84,83,46
50,51,91
19,11,48
23,56,40
58,88,42
9,54,28
77,54,26
8,70,71
96,15,60
70,21,69
5,52,24
87,37,42
20,10,21
94,74,7
66,86,72
24,25,44
47,85,36
32,7,19
2,24,15
66,88,72
28,45,90
80,88,58
15,81,50
85,65,43
45,86,31
31,1,88
34,43,43
17,31,22
31,92,58
59,58,53
39,87,19
16,4,15
74,92,9
47,10,97
32,71,78
65,26,67
44,51,47
30,6,59
63,53,94
4,61,95
95,4,0
97,39,25
84,19,37
85,77,37
64,17,86
45,72,60
80,23,83
47,77,74
18,46,88
94,78,81
58,73,16
51,59,51
99,57,28
92,42,80
34,85,75
22,79,83
64,93,9
75,48,26
17,66,46
43,12,72
83,54,46
23,66,56
98,43,6
50,47,18
98,77,44
2,38,64
32,23,87
4,68,15
24,72,5
59,30,56
77,18,50
44,11,8
58,79,64
99,61,86
27,60,4
78,41,19
18,32,34
7,28,54
81,5,46
80,74,20
99,54,25
38,80,93
30,42,61
75,90,74
44,56,17
57,15,34
15,77,94
72,8,15
84,70,39
45,7,30
73,23,73
6,33,1
60,68,49
97,95,68
48,77,69
89,54,55
45,64,94
2,95,42
37,69,84
57,26,29
45,46,1
59,26,42
75,1,9
8,41,8
67,17,33
82,8,10
96,88,98
72,15,88
51,37,26
18,27,32
51,91,88
50,41,21
4,37,81
9,19,11
24,45,66
89,15,5
24,33,32
9,51,33
37,26,47
41,69,52
19,44,42
82,48,70
14,62,36
5,69,64
60,80,31
98,40,87
77,2,50
53,75,31
40,74,56
42,29,7
68,18,75
38,14,39
54,72,81
84,78,72
70,4,85
7,51,31
41,26,50
80,11,80
85,41,20
92,60,80
80,31,0
60,68,87
0,23,86
69,76,69
1,49,87
62,58,81
94,40,82
88,34,68
31,3,37
87,56,46
26,96,70
28,76,80
71,45,95
48,67,66
66,74,87
64,31,32
46,15,65
2,76,20
6,96,95
99,63,57
41,48,96
17,11,41
20,77,25
80,58,78
45,48,78
44,86,15
91,87,42
32,53,80
22,31,51
90,43,11
65,52,40
21,65,60
94,40,46
5,48,24
87,31,69
25,58,7
90,95,44
72,21,70
12,56,99
43,15,98
42,94,34
59,17,48
36,93,79
19,95,24
94,38,86
55,60,71
56,31,60
66,24,3
10,46,10
80,42,24
26,82,70
17,73,35
35,58,77
72,71,10
91,90,79
87,77,1
62,92,31
8,91,7
73,22,39
57,62,8
31,67,76
14,77,62
23,20,21
21,91,58
29,26,14
24,50,86
42,85,60
51,28,97
99,78,77
22,97,49
89,80,19
52,75,58
31,22,55
78,32,83
24,49,14
66,24,32
48,76,80
47,12,67
98,29,42
9,75,54
45,17,52
37,91,4
56,92,84
86,72,70
77,33,50
26,63,31
57,65,10
4,79,18
57,46,12
66,27,12
56,54,90
38,15,18
34,40,63
59,33,52
0,79,71
40,15,52
2,0,48
64,22,73
85,83,7
18,26,69
89,9,83
44,31,65
81,56,42
98,92,89
17,68,9
30,3,73
39,37,70
34,12,6
64,59,49
66,63,88
32,80,69
56,65,88
48,34,77
53,35,84
42,41,32
84,74,12
76,4,61
74,33,45
25,77,81
45,9,76
11,58,4
94,3,20
16,19,22
5,40,27
21,30,1
93,87,36
88,47,33
11,13,4
96,15,98
61,8,5
39,69,98
2,40,97
10,89,3
81,11,58
9,60,70
95,96,73
27,20,19
43,86,40
19,74,88
96,79,77
42,22,81
9,2,39
87,79,34
95,37,95
48,39,14
25,64,18
60,16,27
64,36,61
83,98,97
27,90,52
80,7,77
96,77,26
59,45,84
32,67,7
54,95,48
56,68,22
58,77,19
28,91,25
7,28,91
59,43,42
16,27,91
9,72,60
7,70,44
62,15,66
89,64,35
63,85,38
45,35,94
82,84,1
38,79,43
32,71,77
26,84,5
72,95,41
30,80,69
2,92,87
29,53,68
72,23,28
60,49,15
62,29,79
88,58,80
71,30,43
16,79,63
96,37,10
79,29,94
93,16,95
23,86,73
26,99,69
63,84,82
86,38,5
3,43,81
91,59,32
7,72,49
52,45,87
52,79,60
23,80,1
47,11,72
12,78,53
24,8,77
14,59,41
82,14,51
2,20,60
4,86,80
33,60,96
95,44,7
36,69,4
98,51,47
17,67,27
57,44,0
96,24,9
59,8,95
87,4,92
91,87,54
8,6,91
93,23,81
8,76,98
4,24,0
25,11,79
72,7,65
1,7,1
72,6,46
12,94,96
46,44,20
97,92,41
31,9,40
99,53,13
20,70,36
85,35,28
54,46,91
97,96,24
88,97,33
72,79,76
72,19,64
48,52,74
36,97,83
6,29,93
85,31,44
36,29,80
10,31,78
4,67,85
78,26,14
85,38,29
27,14,29
31,15,29
16,54,26
57,74,22
88,63,93
58,61,69
77,83,96
26,1,58
50,5,15
14,35,18
94,87,79
47,90,33
28,62,8
54,41,71
84,57,79
34,4,76
29,79,20
3,49,14
45,44,58
21,69,34
10,78,4
93,23,55
22,7,83
88,6,68
6,72,88
55,9,60
40,38,36
44,53,79
1,82,85
64,70,75
48,79,2
70,99,9
58,10,8
85,69,27
48,48,64
44,86,61
6,76,47
5,10,4
67,37,68
31,69,48
73,20,56
34,13,40
35,17,1
37,11,25
88,43,10
54,22,24
45,7,40
49,48,98
59,3,63
60,80,69
11,33,92
76,2,51
29,28,36
7,22,62
90,45,12
81,25,96
40,37,12
94,85,42
88,24,91
41,95,45
99,30,9
68,63,62
67,8,48
36,75,91
4,41,66
27,97,4
59,75,24
99,15,78
61,79,66
74,95,57
91,55,68
95,53,59
64,48,74
1,80,98
54,6,1
6,84,27
72,77,28
50,9,47
31,84,40
32,26,70
95,6,78
26,39,19
97,35,96
70,31,28
7,82,53
24,18,57
35,66,76
76,35,4
93,13,48
56,89,51
71,33,92
96,96,47
78,30,16
61,48,57
73,57,77
0,64,39
52,32,63
14,99,60
5,80,79
11,67,13
86,96,92
47,52,43
88,52,73
10,53,2
91,19,37
63,21,55
82,13,89
58,13,61
96,68,17
50,83,53
66,67,12
67,90,46
85,63,10
14,66,95
5,12,13
6,81,31
2,5,74
30,72,13
17,79,77
54,80,58
54,19,59
72,69,25
89,86,59
37,16,23
50,34,92
31,84,44
67,36,37
39,50,18
17,53,1
34,98,45
78,0,69
83,64,56
50,14,78
31,78,41
64,99,43
98,9,41
7,68,91
79,88,15
80,25,0
54,46,32
43,32,59
11,73,71
97,82,74
13,18,76
24,46,19
8,13,0
63,60,95
32,6,66
51,51,4
69,56,2
28,74,54
63,82,30
37,31,16
63,62,51
26,90,83
33,23,83
14,32,30
66,40,76
66,21,61
74,29,67
65,89,55
7,83,6
20,36,15
15,77,70
72,17,33
88,94,42
35,49,97
79,70,69
56,78,65
8,67,77
36,31,34
5,52,57
12,46,42
4,38,35
77,64,33
3,24,54
73,65,40
99,42,70
8,30,16
17,16,13
47,80,6
91,36,43
96,27,10
52,6,97
74,23,75
35,24,34
47,70,71
91,38,77
51,83,57
1,90,30
80,43,91
92,50,53
55,89,24
78,98,2
86,83,17
59,36,65
72,8,24
83,77,84
90,85,48
3,98,3
4,22,35
55,53,75
82,3,9
96,0,68
78,1,86
24,75,14
70,54,46
74,69,9
47,85,31
44,15,94
40,97,23
55,22,11
18,63,43
81,49,58
90,59,52
4,76,95
99,18,9
61,68,65
2,53,96
7,54,22
73,79,41
35,77,68
31,69,68
30,51,36
68,2,80
80,53,91
40,96,28
9,65,99
43,34,83
36,91,67
12,30,25
89,69,94
12,60,0
36,25,27
19,51,93
93,59,89
52,42,46
22,98,6
48,20,34
89,11,89
59,89,27
39,99,88
67,92,89
75,86,57
43,73,55
59,47,12
93,73,48
1,56,59
24,62,58
33,39,3
83,19,96
81,2,59
22,17,91
98,26,80
48,72,68
46,76,29
20,40,14
17,0,82
52,21,85
32,10,94
24,11,36
25,95,67
3,45,22
69,60,11
11,55,15
20,74,8
3,31,83
39,90,21
52,67,58
26,93,24
97,51,52
32,63,73
84,4,66
46,39,49
45,10,16
25,89,94
81,83,74
22,21,83
19,28,6
40,77,7
41,54,41
86,86,69
8,80,81
60,21,58
93,1,48
51,84,57
62,20,97
36,95,90
65,76,30
11,50,76
29,50,74
50,4,47
12,29,11
56,0,42
69,91,9
65,32,48
94,21,55
34,54,44
30,89,92
70,18,68
34,21,66
37,12,74
82,84,29
28,32,38
91,8,97
74,30,90
68,6,58
34,36,45
9,14,13
35,73,13
94,66,5
99,43,7
66,90,72
2,65,4
70,58,49
48,27,23
47,86,60
54,47,75
53,7,65
92,77,96
46,71,39
95,20,2
1,42,62
43,92,17
25,96,35
49,89,14
9,61,43
26,74,33
2,12,5
24,73,9
58,79,47
18,42,53
2,15,56
82,98,24
31,2,80
89,51,86
13,53,67
38,48,73
87,38,32
8,99,6
89,28,35
97,8,96
49,29,61
66,65,31
72,3,92
3,22,34
76,31,4
88,52,89
85,36,49
90,39,72
59,14,58
80,81,68
19,15,84
42,34,87
25,66,42
91,12,23
11,66,78
47,62,15
78,17,4
64,55,10
52,61,41
88,33,16
25,38,12
30,32,44
91,65,16
18,7,9
95,57,93
95,32,4
71,82,91
18,4,20
29,19,6
89,86,2
42,62,46
57,2,71
44,50,42
23,26,30
26,39,69
15,7,41
33,86,16
63,33,52
39,97,86
55,57,15
81,18,18
40,85,5
12,71,42
76,97,85
79,23,83
40,15,19
81,83,15
51,56,18
19,61,94
78,3,25
55,12,88
33,53,18
35,7,85
57,62,68
29,57,7
61,73,11
81,44,11
99,38,44
57,65,29
28,27,35
22,2,19
87,46,27
2,30,17
50,11,62
26,81,39
76,30,76
20,95,18
71,62,10
24,33,43
36,40,11
24,42,33
31,5,14
67,0,17
16,30,30
22,18,81
44,64,62
24,28,59
23,88,7
38,71,65
99,61,51
39,48,25
16,24,41
96,26,29
56,55,73
73,19,34
8,47,39
54,72,25
10,36,79
32,87,12
57,7,57
11,9,54
84,80,39
13,89,88
46,61,78
75,89,4
97,42,80
86,40,98
20,51,50
27,15,27
4,12,36
94,71,89
10,26,3
86,59,71
61,23,9
49,98,61
42,64,96
20,91,62
88,79,9
66,49,93
61,19,0
26,31,65
32,3,12
3,4,98
90,51,1
57,63,47
22,11,82
14,26,54
38,97,88
20,71,72
36,63,40
88,88,45
85,69,60
16,12,37
63,94,33
91,8,75
5,78,24
91,2,88
12,72,47
39,72,39
43,64,47
89,51,93
40,15,68
90,62,28
26,65,37
92,31,71
26,86,59
87,20,91
10,73,7
90,21,25
95,7,96
59,68,69
67,71,61
9,63,72
41,35,62
85,15,97
2,21,84
64,3,5
30,27,36
72,52,81
72,61,0
85,29,10
8,78,34
36,96,7
24,78,78
64,15,62
65,23,74
19,48,17
33,37,71
99,74,93
39,6,93
55,46,88
93,2,88
19,82,6
14,20,0
83,2,14
48,54,92
11,8,98
79,65,60
91,12,12
18,48,34
16,99,77
37,47,81
39,61,54
46,28,42
81,76,0
9,44,21
45,79,29
69,11,7
24,87,69
25,48,72
76,89,78
76,68,0
60,24,46
38,54,43
3,4,69
60,97,62
75,64,22
83,89,75
72,34,84
95,54,73
42,98,54
60,20,47
87,81,91
3,50,19
73,62,3
65,51,42
40,88,5
47,95,84
52,12,54
10,65,94
70,30,27
78,32,47
64,16,22
5,18,80
14,35,41
55,24,84
99,40,70
97,60,50
32,12,15
72,51,99
82,57,36
49,75,18
58,2,42
79,4,37
69,48,98
7,18,71
83,17,43
64,19,28
75,23,1
87,87,19
95,96,92
57,73,9
43,12,7
14,19,90
68,6,3
41,54,88
72,69,26
28,56,65
81,9,85
9,31,15
38,87,97
28,69,89
43,98,33
45,23,41
46,33,42
76,93,34
40,98,97
15,84,29
20,39,46
0,7,72
64,91,95
56,92,70
41,76,68
66,93,25
62,66,59
48,21,32
1,34,41
87,71,52
71,21,37
81,38,11
10,73,56
1,14,15
43,14,67
95,48,30
35,5,99
5,2,78
45,93,52
25,95,81
27,38,27
61,86,57
70,48,5
74,50,31
70,67,78
39,44,63
71,6,89
75,70,26
63,24,1
61,20,75
95,45,76
58,59,28
8,93,48
98,45,9
33,13,3
55,55,73
21,0,10
6,36,52
26,34,65
60,19,62
8,46,20
91,79,40
12,99,17
76,76,27
99,66,44
8,58,30
52,83,12
89,93,3
74,90,86
23,48,30
98,56,73
0,35,44
17,37,70
1,19,35
75,31,96
5,97,31
97,67,76
31,17,31
91,18,91
1,16,31
70,4,0
89,28,98
25,96,85
58,85,71
77,26,23
47,15,53
30,5,37
15,2,51
79,8,60
77,29,80
65,2,73
79,97,75
8,27,64
8,4,29
11,54,13
85,19,81
55,15,39
53,8,80
35,86,51
67,91,62
14,64,97
10,70,49
41,64,34
53,94,24
40,64,40
62,81,57
81,45,60
69,65,10
12,67,73
92,75,75
17,81,32
43,89,27
4,17,42
62,95,99
50,79,77
4,19,91
20,24,26
90,23,70
86,82,31
67,27,76
84,26,10
58,77,34
81,63,97
93,61,78
46,84,1
75,99,70
52,26,29
70,68,39
80,27,65
47,51,18
69,7,72
74,7,13
26,67,71
48,54,96
14,14,92
36,20,13
11,13,44
39,62,2
82,36,29
61,3,51
95,26,3
35,48,80
65,70,3
36,93,44
85,50,9
74,89,22
0,11,92
3,96,80
11,25,86
30,26,90
82,35,88
27,0,61
41,34,84
52,85,84
39,51,7
51,46,57
28,33,48
59,46,9
85,6,28
9,57,34
64,13,26
34,59,52
0,43,46
96,82,19
93,31,80
17,29,16
63,37,69
45,70,12
82,82,52
52,20,18
57,13,77
59,51,30
53,23,23
96,68,20
43,42,78
17,32,81
67,26,53
19,74,88
78,13,84
45,94,31
52,42,76
94,89,53
61,34,31
49,20,3
88,19,51
43,24,92
64,37,50
44,94,33
75,48,56
15,55,48
41,21,56
74,36,67
77,93,32
47,64,63
56,50,45
46,77,10
48,42,95
97,10,96
36,71,79
69,89,31
91,90,88
9,79,83
55,31,93
2,69,49
2,47,5
37,53,1
96,47,6
26,61,54
73,90,19
70,72,32
33,72,27
56,43,99
17,48,12
41,50,65
87,98,58
37,62,60
86,36,94
59,18,41
4,64,35
56,24,42
19,20,63
81,50,51
53,13,91
27,54,16
58,92,51
38,80,64
93,66,67
29,81,43
9,5,84
2,69,99
16,24,11
65,99,5
43,22,87
60,15,43
45,11,45
57,75,54
86,98,9
46,97,32
22,32,74
30,70,49
56,37,48
9,36,17
79,39,65
22,44,80
6,36,18
99,72,7
93,86,10
88,64,76
20,11,35
31,18,69
28,25,94
16,6,82
7,52,78
55,26,28
80,85,45
32,4,83
80,19,3
55,65,73
9,28,57
3,38,84
10,65,72
63,35,12
17,4,89
59,93,76
80,12,63
37,3,7
67,54,35
41,35,66
22,16,95
42,66,23
24,3,59
10,87,11
6,52,58
22,64,44
48,45,41
90,10,47
85,0,8
85,90,88
62,94,75
30,65,71
61,39,71
86,42,24
10,9,64
84,62,67
11,56,74
46,96,8
47,96,57
79,91,50
55,9,67
83,30,87
99,64,39
19,47,96
62,71,11
92,83,21
35,71,36
54,91,79
32,68,51
16,75,41
69,80,3
72,78,68
51,36,31
9,45,20
97,52,2
14,32,28
24,12,47
17,21,57
28,74,38
73,88,32
39,65,48
61,51,85
3,10,63
93,10,93
41,2,68
85,12,18
4,92,39
73,67,77
47,83,57
47,96,57
1,18,4
28,58,51
46,56,98
53,49,39
92,80,87
76,96,93
0,80,70
85,97,97
9,14,40
31,42,43
67,41,3
35,86,27
97,4,41
59,25,18
84,15,53
49,61,46
7,95,65
24,32,43
42,33,84
27,16,92
47,72,75
50,1,78
26,17,42
82,70,10
46,87,42
58,90,95
68,94,24
79,57,42
14,9,89
90,45,47
91,9,55
53,79,75
19,3,24
53,40,33
47,36,34
26,5,70
11,71,69
48,34,33
37,82,0
17,30,12
83,19,69
57,99,18
8,11,35
68,14,3
32,21,50
33,4,48
8,66,29
21,27,32
11,90,52
86,26,84
94,4,35
8,86,72
55,12,92
7,8,19
38,88,56
63,78,0
12,77,23
65,90,19
57,18,73
65,45,69
